YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,CANCELLED
2017,12,2,12/2/17,DL,425,12478,1247803,31703,JFK,12892,1289206,32575,LAX,1815,1814,0,2145,2151,6,0
2017,12,2,12/2/17,DL,427,12478,1247803,31703,JFK,10721,1072102,30721,BOS,1845,1838,0,2014,1946,0,0
2017,12,2,12/2/17,DL,430,12478,1247803,31703,JFK,14771,1477102,32457,SFO,1125,1133,8,1514,1443,0,0
2017,12,2,12/2/17,DL,431,12478,1247803,31703,JFK,14679,1467903,33570,SAN,1930,1930,0,2302,2235,0,0
2017,12,2,12/2/17,DL,435,12478,1247803,31703,JFK,14771,1477102,32457,SFO,1530,1527,0,1928,1935,7,0
2017,12,2,12/2/17,DL,439,12478,1247803,31703,JFK,14107,1410702,30466,PHX,1845,1840,0,2235,2238,3,0
2017,12,2,12/2/17,DL,440,12478,1247803,31703,JFK,12889,1288903,32211,LAS,1500,1453,0,1809,1746,0,0
2017,12,2,12/2/17,DL,444,13487,1348702,31650,MSP,12478,1247803,31703,JFK,1502,1500,0,1845,1822,0,0
2017,12,2,12/2/17,DL,445,12478,1247803,31703,JFK,13487,1348702,31650,MSP,1845,1839,0,2116,2055,0,0
2017,12,2,12/2/17,DL,451,12478,1247803,31703,JFK,10397,1039705,30397,ATL,600,557,0,839,825,0,0
2017,12,2,12/2/17,DL,453,12478,1247803,31703,JFK,14747,1474703,30559,SEA,1455,1451,0,1831,2209,,0
2017,12,2,12/2/17,DL,459,12478,1247803,31703,JFK,14771,1477102,32457,SFO,820,813,0,1225,1230,5,0
2017,12,2,12/2/17,DL,460,12478,1247803,31703,JFK,12892,1289206,32575,LAX,935,933,0,1300,1247,0,0
2017,12,2,12/2/17,DL,462,12478,1247803,31703,JFK,13487,1348702,31650,MSP,720,712,0,948,914,0,0
2017,12,2,12/2/17,DL,463,12478,1247803,31703,JFK,14843,1484304,34819,SJU,805,802,0,1258,1230,0,0
2017,12,2,12/2/17,DL,468,11433,1143302,31295,DTW,12478,1247803,31703,JFK,2005,2003,0,2210,2145,0,0
2017,12,2,12/2/17,DL,469,12478,1247803,31703,JFK,10397,1039705,30397,ATL,825,819,0,1106,1036,0,0
2017,12,2,12/2/17,DL,472,12478,1247803,31703,JFK,12892,1289206,32575,LAX,700,653,0,1025,1003,0,0
2017,12,2,12/2/17,DL,477,12478,1247803,31703,JFK,10397,1039705,30397,ATL,1725,1720,0,2012,1938,0,0
2017,12,2,12/2/17,DL,485,12478,1247803,31703,JFK,12889,1288903,32211,LAS,2000,1953,0,2315,2257,0,0
2017,12,2,12/2/17,DL,486,12478,1247803,31703,JFK,14747,1474703,30559,SEA,1830,1824,0,2208,2201,0,0
2017,12,2,12/2/17,DL,496,12478,1247803,31703,JFK,14771,1477102,32457,SFO,1925,1924,0,2322,2328,6,0
2017,12,2,12/2/17,DL,498,12478,1247803,31703,JFK,14869,1486903,34614,SLC,645,640,0,1023,1010,0,0
2017,12,2,12/2/17,DL,582,11433,1143302,31295,DTW,12953,1295302,31703,LGA,1555,1554,0,1751,1725,0,0
2017,12,2,12/2/17,DL,583,12953,1295302,31703,LGA,11433,1143302,31295,DTW,1242,1237,0,1443,1420,0,0
2017,12,2,12/2/17,DL,689,10792,1079204,30792,BUF,11433,1143302,31295,DTW,600,559,0,728,656,0,0
2017,12,2,12/2/17,DL,725,13204,1320402,31454,MCO,12478,1247803,31703,JFK,1506,1456,0,1740,1724,0,0
2017,12,2,12/2/17,DL,732,12953,1295302,31703,LGA,11292,1129202,30325,DEN,940,939,0,1226,1204,0,0
2017,12,2,12/2/17,DL,752,10397,1039705,30397,ATL,12478,1247803,31703,JFK,1208,1213,5,1423,1408,0,0
2017,12,2,12/2/17,DL,756,11433,1143302,31295,DTW,10257,1025702,30257,ALB,2004,2002,0,2144,2118,0,0
2017,12,2,12/2/17,DL,764,12953,1295302,31703,LGA,11193,1119302,33105,CVG,925,920,0,1201,1116,0,0
2017,12,2,12/2/17,DL,773,15304,1530402,33195,TPA,12953,1295302,31703,LGA,805,759,0,1043,1035,0,0
2017,12,2,12/2/17,DL,783,14576,1457604,34576,ROC,11433,1143302,31295,DTW,602,600,0,739,712,0,0
2017,12,2,12/2/17,DL,786,12953,1295302,31703,LGA,15304,1530402,33195,TPA,1600,1556,0,1914,1838,0,0
2017,12,2,12/2/17,DL,788,13204,1320402,31454,MCO,12953,1295302,31703,LGA,1340,1337,0,1615,1554,0,0
2017,12,2,12/2/17,DL,818,11697,1169704,32467,FLL,12953,1295302,31703,LGA,1525,1523,0,1826,1804,0,0
2017,12,2,12/2/17,DL,833,15304,1530402,33195,TPA,12953,1295302,31703,LGA,1420,1416,0,1657,1647,0,0
2017,12,2,12/2/17,DL,838,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1103,1057,0,1431,1341,0,0
2017,12,2,12/2/17,DL,843,10397,1039705,30397,ATL,12478,1247803,31703,JFK,1035,1039,4,1246,1231,0,0
2017,12,2,12/2/17,DL,855,12953,1295302,31703,LGA,13487,1348702,31650,MSP,1445,1439,0,1700,1638,0,0
2017,12,2,12/2/17,DL,877,12953,1295302,31703,LGA,11193,1119302,33105,CVG,1730,1725,0,2004,1932,0,0
2017,12,2,12/2/17,DL,886,10397,1039705,30397,ATL,12953,1295302,31703,LGA,645,644,0,854,841,0,0
2017,12,2,12/2/17,DL,898,12953,1295302,31703,LGA,14027,1402702,34027,PBI,1010,1008,0,1321,1254,0,0
2017,12,2,12/2/17,DL,904,12953,1295302,31703,LGA,10397,1039705,30397,ATL,600,555,0,837,808,0,0
2017,12,2,12/2/17,DL,906,10397,1039705,30397,ATL,12953,1295302,31703,LGA,2130,2131,1,2339,2327,0,0
2017,12,2,12/2/17,DL,925,12953,1295302,31703,LGA,13204,1320402,31454,MCO,915,910,0,1222,1147,0,0
2017,12,2,12/2/17,DL,930,10397,1039705,30397,ATL,15096,1509602,35096,SYR,2134,2130,0,2347,2322,0,0
2017,12,2,12/2/17,DL,935,10397,1039705,30397,ATL,15096,1509602,35096,SYR,1122,1119,0,1336,1313,0,0
2017,12,2,12/2/17,DL,935,15096,1509602,35096,SYR,10397,1039705,30397,ATL,1418,1417,0,1705,1648,0,0
2017,12,2,12/2/17,DL,953,12892,1289206,32575,LAX,12478,1247803,31703,JFK,1120,1110,0,1941,1918,0,0
2017,12,2,12/2/17,DL,955,12953,1295302,31703,LGA,11433,1143302,31295,DTW,900,854,0,1115,1039,0,0
2017,12,2,12/2/17,DL,964,12953,1295302,31703,LGA,11433,1143302,31295,DTW,600,554,0,750,741,0,0
2017,12,2,12/2/17,DL,966,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1110,1105,0,1412,1353,0,0
2017,12,2,12/2/17,DL,967,10397,1039705,30397,ATL,12478,1247803,31703,JFK,1907,1904,0,2133,2111,0,0
2017,12,2,12/2/17,DL,970,12892,1289206,32575,LAX,12478,1247803,31703,JFK,645,641,0,1500,1439,0,0
2017,12,2,12/2/17,DL,973,11433,1143302,31295,DTW,12953,1295302,31703,LGA,1955,1949,0,2203,2109,0,0
2017,12,2,12/2/17,DL,983,11433,1143302,31295,DTW,14576,1457604,34576,ROC,2010,2009,0,2138,2119,0,0
2017,12,2,12/2/17,DL,984,10397,1039705,30397,ATL,12478,1247803,31703,JFK,2144,2144,0,3,2345,0,0
2017,12,2,12/2/17,DL,1057,12889,1288903,32211,LAS,12478,1247803,31703,JFK,2320,2312,0,704,638,0,0
2017,12,2,12/2/17,DL,1104,11697,1169704,32467,FLL,12478,1247803,31703,JFK,1524,1523,0,1821,1832,11,0
2017,12,2,12/2/17,DL,1131,12953,1295302,31703,LGA,11697,1169704,32467,FLL,1115,1108,0,1437,1349,0,0
2017,12,2,12/2/17,DL,1159,10397,1039705,30397,ATL,10792,1079204,30792,BUF,1351,1346,0,1553,1538,0,0
2017,12,2,12/2/17,DL,1159,10792,1079204,30792,BUF,10397,1039705,30397,ATL,1635,1632,0,1859,1838,0,0
2017,12,2,12/2/17,DL,1164,14771,1477102,32457,SFO,12478,1247803,31703,JFK,1315,1332,17,2145,2120,0,0
2017,12,2,12/2/17,DL,1174,14027,1402702,34027,PBI,12953,1295302,31703,LGA,1416,1410,0,1707,1644,0,0
2017,12,2,12/2/17,DL,1202,14869,1486903,34614,SLC,12478,1247803,31703,JFK,2350,2343,0,618,534,0,0
2017,12,2,12/2/17,DL,1266,10792,1079204,30792,BUF,10397,1039705,30397,ATL,640,640,0,902,859,0,0
2017,12,2,12/2/17,DL,1282,13303,1330303,32467,MIA,12478,1247803,31703,JFK,1945,1938,0,2252,2224,0,0
2017,12,2,12/2/17,DL,1286,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1030,1025,0,1237,1216,0,0
2017,12,2,12/2/17,DL,1287,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1345,1358,13,1645,1643,0,0
2017,12,2,12/2/17,DL,1303,13303,1330303,32467,MIA,12478,1247803,31703,JFK,700,656,0,1001,948,0,0
2017,12,2,12/2/17,DL,1310,13487,1348702,31650,MSP,12478,1247803,31703,JFK,1015,1008,0,1401,1342,0,0
2017,12,2,12/2/17,DL,1314,12953,1295302,31703,LGA,13495,1349503,33495,MSY,1325,1319,0,1556,1519,0,0
2017,12,2,12/2/17,DL,1346,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1700,1657,0,1947,1930,0,0
2017,12,2,12/2/17,DL,1359,13303,1330303,32467,MIA,12478,1247803,31703,JFK,1530,1527,0,1835,1901,26,0
2017,12,2,12/2/17,DL,1363,11433,1143302,31295,DTW,10792,1079204,30792,BUF,2035,2031,0,2153,2135,0,0
2017,12,2,12/2/17,DL,1378,10397,1039705,30397,ATL,10792,1079204,30792,BUF,1925,1924,0,2129,2125,0,0
2017,12,2,12/2/17,DL,1395,13204,1320402,31454,MCO,12953,1295302,31703,LGA,1040,1039,0,1311,1257,0,0
2017,12,2,12/2/17,DL,1401,11433,1143302,31295,DTW,12953,1295302,31703,LGA,840,838,0,1038,1040,2,0
2017,12,2,12/2/17,DL,1415,12953,1295302,31703,LGA,13303,1330303,32467,MIA,930,1035,65,1303,1321,18,0
2017,12,2,12/2/17,DL,1428,11697,1169704,32467,FLL,12953,1295302,31703,LGA,705,700,0,959,942,0,0
2017,12,2,12/2/17,DL,1437,10397,1039705,30397,ATL,14576,1457604,34576,ROC,1050,1044,0,1258,1243,0,0
2017,12,2,12/2/17,DL,1437,14576,1457604,34576,ROC,10397,1039705,30397,ATL,1340,1336,0,1614,1535,0,0
2017,12,2,12/2/17,DL,1461,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1200,1155,0,1441,1417,0,0
2017,12,2,12/2/17,DL,1472,12953,1295302,31703,LGA,13303,1330303,32467,MIA,710,702,0,1030,946,0,0
2017,12,2,12/2/17,DL,1512,12889,1288903,32211,LAS,12478,1247803,31703,JFK,1340,1334,0,2131,2059,0,0
2017,12,2,12/2/17,DL,1515,10397,1039705,30397,ATL,10257,1025702,30257,ALB,2025,2021,0,2239,2225,0,0
2017,12,2,12/2/17,DL,1526,13204,1320402,31454,MCO,12953,1295302,31703,LGA,845,838,0,1119,1055,0,0
2017,12,2,12/2/17,DL,1539,12953,1295302,31703,LGA,10397,1039705,30397,ATL,959,952,0,1245,1224,0,0
2017,12,2,12/2/17,DL,1542,14747,1474703,30559,SEA,12478,1247803,31703,JFK,1305,1302,0,2121,2051,0,0
2017,12,2,12/2/17,DL,1548,11433,1143302,31295,DTW,12953,1295302,31703,LGA,1210,1205,0,1405,1333,0,0
2017,12,2,12/2/17,DL,1576,14747,1474703,30559,SEA,12478,1247803,31703,JFK,2300,2258,0,715,650,0,0
2017,12,2,12/2/17,DL,1585,12953,1295302,31703,LGA,13204,1320402,31454,MCO,1630,1623,0,1935,1901,0,0
2017,12,2,12/2/17,DL,1586,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1330,1329,0,1541,1515,0,0
2017,12,2,12/2/17,DL,1608,15304,1530402,33195,TPA,12478,1247803,31703,JFK,1935,1927,0,2219,2213,0,0
2017,12,2,12/2/17,DL,1632,14869,1486903,34614,SLC,12478,1247803,31703,JFK,825,821,0,1459,1434,0,0
2017,12,2,12/2/17,DL,1635,12953,1295302,31703,LGA,13204,1320402,31454,MCO,1130,1127,0,1433,1406,0,0
2017,12,2,12/2/17,DL,1678,10397,1039705,30397,ATL,12197,1219702,31703,HPN,1823,1819,0,2038,2034,0,0
2017,12,2,12/2/17,DL,1722,11697,1169704,32467,FLL,12953,1295302,31703,LGA,1205,1200,0,1503,1440,0,0
2017,12,2,12/2/17,DL,1796,13487,1348702,31650,MSP,12953,1295302,31703,LGA,1000,955,0,1344,1311,0,0
2017,12,2,12/2/17,DL,1832,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1800,1756,0,2044,2014,0,0
2017,12,2,12/2/17,DL,1842,12953,1295302,31703,LGA,10397,1039705,30397,ATL,759,755,0,1034,1009,0,0
2017,12,2,12/2/17,DL,1857,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1530,1546,16,1746,1734,0,0
2017,12,2,12/2/17,DL,1859,14771,1477102,32457,SFO,12478,1247803,31703,JFK,615,610,0,1440,1414,0,0
2017,12,2,12/2/17,DL,1877,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1359,1406,7,1638,1629,0,0
2017,12,2,12/2/17,DL,1879,12953,1295302,31703,LGA,11697,1169704,32467,FLL,750,749,0,1104,1047,0,0
2017,12,2,12/2/17,DL,1902,14027,1402702,34027,PBI,12953,1295302,31703,LGA,1604,1601,0,1856,1839,0,0
2017,12,2,12/2/17,DL,1903,12953,1295302,31703,LGA,10397,1039705,30397,ATL,859,858,0,1140,1111,0,0
2017,12,2,12/2/17,DL,1908,12892,1289206,32575,LAX,12478,1247803,31703,JFK,2255,2248,0,712,640,0,0
2017,12,2,12/2/17,DL,1917,12197,1219702,31703,HPN,10397,1039705,30397,ATL,600,559,0,844,822,0,0
2017,12,2,12/2/17,DL,1919,12953,1295302,31703,LGA,13487,1348702,31650,MSP,800,751,0,1010,939,0,0
2017,12,2,12/2/17,DL,1940,13495,1349503,33495,MSY,12953,1295302,31703,LGA,1655,1638,0,2047,2021,0,0
2017,12,2,12/2/17,DL,1972,10423,1042302,30423,AUS,12478,1247803,31703,JFK,820,819,0,1253,1232,0,0
2017,12,2,12/2/17,DL,1982,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1600,1556,0,1921,1843,0,0
2017,12,2,12/2/17,DL,1992,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1459,1457,0,1738,1710,0,0
2017,12,2,12/2/17,DL,1994,14107,1410702,30466,PHX,12478,1247803,31703,JFK,720,716,0,1359,1344,0,0
2017,12,2,12/2/17,DL,1996,13487,1348702,31650,MSP,12953,1295302,31703,LGA,650,646,0,1042,1020,0,0
2017,12,2,12/2/17,DL,2001,12478,1247803,31703,JFK,11697,1169704,32467,FLL,1515,1515,0,1839,1809,0,0
2017,12,2,12/2/17,DL,2014,15096,1509602,35096,SYR,10397,1039705,30397,ATL,615,610,0,857,850,0,0
2017,12,2,12/2/17,DL,2037,12478,1247803,31703,JFK,10423,1042302,30423,AUS,1815,1809,0,2150,2119,0,0
2017,12,2,12/2/17,DL,2040,14771,1477102,32457,SFO,12478,1247803,31703,JFK,2225,2220,0,700,605,0,0
2017,12,2,12/2/17,DL,2046,10397,1039705,30397,ATL,14576,1457604,34576,ROC,2137,2136,0,2349,2325,0,0
2017,12,2,12/2/17,DL,2058,13204,1320402,31454,MCO,12478,1247803,31703,JFK,720,717,0,952,944,0,0
2017,12,2,12/2/17,DL,2064,12953,1295302,31703,LGA,11697,1169704,32467,FLL,1600,1559,0,1921,1842,0,0
2017,12,2,12/2/17,DL,2068,14683,1468303,33214,SAT,12478,1247803,31703,JFK,815,842,27,1259,1308,9,0
2017,12,2,12/2/17,DL,2077,12953,1295302,31703,LGA,13204,1320402,31454,MCO,1359,1357,0,1658,1635,0,0
2017,12,2,12/2/17,DL,2086,14100,1410003,34100,PHL,12478,1247803,31703,JFK,1720,1716,0,1822,1827,5,0
2017,12,2,12/2/17,DL,2129,14576,1457604,34576,ROC,10397,1039705,30397,ATL,620,611,0,854,818,0,0
2017,12,2,12/2/17,DL,2151,13303,1330303,32467,MIA,12953,1295302,31703,LGA,727,721,0,1029,1008,0,0
2017,12,2,12/2/17,DL,2175,12478,1247803,31703,JFK,13303,1330303,32467,MIA,1126,1127,1,1444,1412,0,0
2017,12,2,12/2/17,DL,2185,11697,1169704,32467,FLL,12478,1247803,31703,JFK,730,727,0,1021,1011,0,0
2017,12,2,12/2/17,DL,2186,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1930,1929,0,2144,2120,0,0
2017,12,2,12/2/17,DL,2190,12478,1247803,31703,JFK,13303,1330303,32467,MIA,808,803,0,1135,1053,0,0
2017,12,2,12/2/17,DL,2214,13487,1348702,31650,MSP,12478,1247803,31703,JFK,2026,2012,0,12,2338,0,0
2017,12,2,12/2/17,DL,2218,14747,1474703,30559,SEA,12478,1247803,31703,JFK,740,738,0,1601,1537,0,0
2017,12,2,12/2/17,DL,2223,11292,1129202,30325,DEN,12953,1295302,31703,LGA,1130,1124,0,1706,1652,0,0
2017,12,2,12/2/17,DL,2248,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1900,1900,0,2152,2111,0,0
2017,12,2,12/2/17,DL,2252,15096,1509602,35096,SYR,11433,1143302,31295,DTW,551,545,0,744,723,0,0
2017,12,2,12/2/17,DL,2262,12892,1289206,32575,LAX,12478,1247803,31703,JFK,1415,1411,0,2230,2205,0,0
2017,12,2,12/2/17,DL,2276,13204,1320402,31454,MCO,12953,1295302,31703,LGA,720,714,0,1000,931,0,0
2017,12,2,12/2/17,DL,2280,12953,1295302,31703,LGA,15304,1530402,33195,TPA,830,825,0,1137,1120,0,0
2017,12,2,12/2/17,DL,2285,12953,1295302,31703,LGA,13204,1320402,31454,MCO,700,657,0,954,944,0,0
2017,12,2,12/2/17,DL,2288,12478,1247803,31703,JFK,14679,1467903,33570,SAN,830,826,0,1156,1121,0,0
2017,12,2,12/2/17,DL,2316,11697,1169704,32467,FLL,12478,1247803,31703,JFK,1935,1920,0,2228,2206,0,0
2017,12,2,12/2/17,DL,2324,12478,1247803,31703,JFK,11697,1169704,32467,FLL,805,759,0,1123,1045,0,0
2017,12,2,12/2/17,DL,2350,10397,1039705,30397,ATL,12478,1247803,31703,JFK,816,811,0,1027,1018,0,0
2017,12,2,12/2/17,DL,2352,10257,1025702,30257,ALB,10397,1039705,30397,ATL,600,558,0,901,906,5,0
2017,12,2,12/2/17,DL,2362,10397,1039705,30397,ATL,12953,1295302,31703,LGA,830,828,0,1039,1026,0,0
2017,12,2,12/2/17,DL,2395,14027,1402702,34027,PBI,12953,1295302,31703,LGA,725,717,0,1018,952,0,0
2017,12,2,12/2/17,DL,2400,10397,1039705,30397,ATL,12953,1295302,31703,LGA,730,727,0,938,920,0,0
2017,12,2,12/2/17,DL,2401,10257,1025702,30257,ALB,10397,1039705,30397,ATL,1400,1353,0,1704,1619,0,0
2017,12,2,12/2/17,DL,2401,10397,1039705,30397,ATL,10257,1025702,30257,ALB,1100,1100,0,1316,1303,0,0
2017,12,2,12/2/17,DL,2404,14679,1467903,33570,SAN,12478,1247803,31703,JFK,715,710,0,1528,1532,4,0
2017,12,2,12/2/17,DL,2423,12889,1288903,32211,LAS,12478,1247803,31703,JFK,740,740,0,1529,1518,0,0
2017,12,2,12/2/17,DL,2436,12953,1295302,31703,LGA,14027,1402702,34027,PBI,1210,1203,0,1520,1451,0,0
2017,12,2,12/2/17,DL,2464,15304,1530402,33195,TPA,12478,1247803,31703,JFK,715,708,0,956,940,0,0
2017,12,2,12/2/17,DL,2471,10721,1072102,30721,BOS,12478,1247803,31703,JFK,600,605,5,725,704,0,0
2017,12,2,12/2/17,DL,2484,10257,1025702,30257,ALB,11433,1143302,31295,DTW,600,550,0,750,737,0,0
2017,12,2,12/2/17,DL,2511,13495,1349503,33495,MSY,12478,1247803,31703,JFK,645,637,0,1037,1032,0,0
2017,12,2,12/2/17,DL,2524,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1230,1226,0,1442,1413,0,0
2017,12,2,12/2/17,DL,2571,12478,1247803,31703,JFK,14843,1484304,34819,SJU,1155,1153,0,1638,1615,0,0
2017,12,2,12/2/17,DL,2591,10994,1099402,30994,CHS,12478,1247803,31703,JFK,1658,1653,0,1903,1838,0,0
2017,12,2,12/2/17,DL,2598,12478,1247803,31703,JFK,15304,1530402,33195,TPA,807,758,0,1118,1042,0,0
2017,12,2,12/2/17,DL,2601,13204,1320402,31454,MCO,12478,1247803,31703,JFK,1922,1919,0,2157,2153,0,0
2017,12,2,12/2/17,DL,2634,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1125,1119,0,1426,1349,0,0
2017,12,2,12/2/17,DL,2649,13204,1320402,31454,MCO,12953,1295302,31703,LGA,1600,1554,0,1837,1816,0,0
2017,12,2,12/2/17,DL,2680,10721,1072102,30721,BOS,12953,1295302,31703,LGA,700,945,165,826,1104,158,0
2017,12,2,12/2/17,DL,2784,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1730,1729,0,1949,1929,0,0
2017,12,2,12/2/17,DL,2786,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1940,1928,0,2249,2202,0,0
2017,12,2,12/2/17,DL,2788,13204,1320402,31454,MCO,12478,1247803,31703,JFK,1147,1139,0,1421,1419,0,0
2017,12,2,12/2/17,DL,2789,12478,1247803,31703,JFK,11697,1169704,32467,FLL,1927,2001,34,2251,2239,0,0
2017,12,2,12/2/17,DL,2790,12478,1247803,31703,JFK,13495,1349503,33495,MSY,1925,1917,0,2212,2128,0,0
2017,12,2,12/2/17,DL,2791,12478,1247803,31703,JFK,10994,1099402,30994,CHS,1353,1343,0,1618,1547,0,0
2017,12,2,12/2/17,DL,2793,12478,1247803,31703,JFK,12889,1288903,32211,LAS,830,820,0,1138,1102,0,0
2017,12,2,12/2/17,DL,2798,12478,1247803,31703,JFK,14683,1468303,33214,SAT,1855,1849,0,2235,2206,0,0
2017,12,2,12/2/17,DL,2799,12478,1247803,31703,JFK,14869,1486903,34614,SLC,1900,1854,0,2242,2230,0,0
2017,12,2,12/2/17,DL,2802,12478,1247803,31703,JFK,14057,1405702,34057,PDX,1825,1822,0,2204,2155,0,0
2017,12,2,12/2/17,DL,2804,12478,1247803,31703,JFK,15304,1530402,33195,TPA,1125,1123,0,1432,1401,0,0
2017,12,2,12/2/17,DL,2807,12953,1295302,31703,LGA,11433,1143302,31295,DTW,1656,1651,0,1905,1905,0,0
2017,12,2,12/2/17,DL,2814,12478,1247803,31703,JFK,11433,1143302,31295,DTW,850,844,0,1112,1036,0,0
2017,12,2,12/2/17,DL,2820,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1740,1733,0,2045,2026,0,0
2017,12,2,12/2/17,DL,2822,12478,1247803,31703,JFK,13204,1320402,31454,MCO,805,801,0,1110,1044,0,0
2017,12,2,12/2/17,DL,2836,12478,1247803,31703,JFK,11292,1129202,30325,DEN,835,829,0,1128,1052,0,0
2017,12,2,12/2/17,DL,2852,12953,1295302,31703,LGA,14027,1402702,34027,PBI,1455,1448,0,1806,1723,0,0
2017,12,2,12/2/17,HA,50,12173,1217303,32134,HNL,12478,1247803,31703,JFK,1625,1623,0,655,652,0,0
2017,12,2,12/2/17,HA,51,12478,1247803,31703,JFK,12173,1217303,32134,HNL,1000,1009,9,1630,1627,0,0
2017,12,2,12/2/17,OO,2933,13930,1393004,30977,ORD,15096,1509602,35096,SYR,1850,1845,0,2142,2121,0,0
2017,12,2,12/2/17,OO,2934,10792,1079204,30792,BUF,13930,1393004,30977,ORD,800,756,0,905,855,0,0
2017,12,2,12/2/17,OO,2948,15096,1509602,35096,SYR,13930,1393004,30977,ORD,500,459,0,617,624,7,0
2017,12,2,12/2/17,OO,2955,13930,1393004,30977,ORD,10792,1079204,30792,BUF,1825,1824,0,2106,2051,0,0
2017,12,2,12/2/17,OO,2981,10792,1079204,30792,BUF,13930,1393004,30977,ORD,1515,1501,0,1614,1544,0,0
2017,12,2,12/2/17,OO,2981,13930,1393004,30977,ORD,10792,1079204,30792,BUF,1149,1145,0,1422,1420,0,0
2017,12,2,12/2/17,OO,3193,15096,1509602,35096,SYR,13930,1393004,30977,ORD,1501,1449,0,1615,1613,0,0
2017,12,2,12/2/17,OO,3201,13930,1393004,30977,ORD,15096,1509602,35096,SYR,1500,1459,0,1746,1735,0,0
2017,12,2,12/2/17,OO,3320,11259,1125903,30194,DAL,12953,1295302,31703,LGA,615,609,0,1040,1018,0,0
2017,12,2,12/2/17,OO,3321,12953,1295302,31703,LGA,11259,1125903,30194,DAL,630,615,0,947,905,0,0
2017,12,2,12/2/17,OO,3322,11259,1125903,30194,DAL,12953,1295302,31703,LGA,1027,1024,0,1452,1443,0,0
2017,12,2,12/2/17,OO,3323,12953,1295302,31703,LGA,11259,1125903,30194,DAL,1125,1110,0,1442,1407,0,0
2017,12,2,12/2/17,OO,3325,12953,1295302,31703,LGA,11259,1125903,30194,DAL,1532,1524,0,1849,1851,2,0
2017,12,2,12/2/17,OO,3326,11259,1125903,30194,DAL,12953,1295302,31703,LGA,1705,1655,0,2130,2117,0,0
2017,12,2,12/2/17,OO,3522,10792,1079204,30792,BUF,11433,1143302,31295,DTW,1007,1000,0,1130,1120,0,0
2017,12,2,12/2/17,OO,3522,11433,1143302,31295,DTW,10792,1079204,30792,BUF,820,814,0,942,934,0,0
2017,12,2,12/2/17,OO,4280,11433,1143302,31295,DTW,10577,1057703,30577,BGM,2036,2027,0,2217,2140,0,0
2017,12,2,12/2/17,OO,4281,11433,1143302,31295,DTW,15070,1507002,31703,SWF,848,1215,207,1037,1358,201,0
2017,12,2,12/2/17,OO,4281,15070,1507002,31703,SWF,11433,1143302,31295,DTW,1240,1420,100,1435,1606,91,0
2017,12,2,12/2/17,OO,4289,11433,1143302,31295,DTW,12397,1239702,32397,ITH,850,849,0,1026,958,0,0
2017,12,2,12/2/17,OO,4289,12397,1239702,32397,ITH,11433,1143302,31295,DTW,1230,1222,0,1406,1348,0,0
2017,12,2,12/2/17,OO,4480,15096,1509602,35096,SYR,11433,1143302,31295,DTW,1245,1241,0,1426,1417,0,0
2017,12,2,12/2/17,OO,4750,11433,1143302,31295,DTW,15096,1509602,35096,SYR,843,843,0,1017,959,0,0
2017,12,2,12/2/17,OO,4869,11433,1143302,31295,DTW,10257,1025702,30257,ALB,900,851,0,1039,1033,0,0
2017,12,2,12/2/17,OO,4950,10257,1025702,30257,ALB,11433,1143302,31295,DTW,1230,1226,0,1430,1410,0,0
2017,12,2,12/2/17,OO,5234,10257,1025702,30257,ALB,13930,1393004,30977,ORD,640,636,0,813,804,0,0
2017,12,2,12/2/17,OO,5290,13930,1393004,30977,ORD,10257,1025702,30257,ALB,1755,1749,0,2054,2031,0,0
2017,12,2,12/2/17,OO,5364,13930,1393004,30977,ORD,12953,1295302,31703,LGA,1230,1224,0,1544,1532,0,0
2017,12,2,12/2/17,OO,5365,13930,1393004,30977,ORD,10792,1079204,30792,BUF,1800,1755,0,2037,2029,0,0
2017,12,2,12/2/17,OO,5408,13930,1393004,30977,ORD,10792,1079204,30792,BUF,1405,1402,0,1651,1625,0,0
